microbe,status,taxonomy_level,nonzero_fraction,mean_nonzero_abund,std_abund,prevalence_datasets,cv_across_datasets,mean_MI_with_target
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.84,dropped,phylum,0.0029750836742283376,357.625,21.632267398476092,0.03333333333333333,5.477225575051661,0.01694055331924326
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.85,dropped,phylum,0.0007437709185570844,127.0,3.5712679519106554,0.03333333333333333,5.477225575051661,0.022022108442372904
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.86,dropped,phylum,0.0013015991074748978,195.57142857142858,7.572260700479538,0.03333333333333333,5.477225575051661,0.01538908450580272
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.87,dropped,phylum,0.0005578281889178133,11.666666666666666,0.3027283474104596,0.03333333333333333,5.47722557505166,0.008316479293987674
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.88,dropped,phylum,0.0007437709185570844,271.25,8.05894805626009,0.03333333333333333,5.477225575051661,0.01090025246464336
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.89,dropped,phylum,0.0007437709185570844,457.0,12.8878992161644,0.03333333333333333,5.477225575051661,0.013707100134528739
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.9,dropped,phylum,0.0007437709185570844,414.25,12.508761790913173,0.03333333333333333,5.477225575051661,0.01303435525755549
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.90,dropped,phylum,0.0005578281889178133,341.3333333333333,10.498412651487655,0.03333333333333333,5.47722557505166,0.009311078456045804
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.91,dropped,phylum,0.0005578281889178133,79.0,2.2140671444694817,0.03333333333333333,5.47722557505166,0.01781660565001044
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.92,dropped,phylum,0.0013015991074748978,42.42857142857143,2.234886553156362,0.03333333333333333,5.477225575051661,0.012863412674467964
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.93,dropped,phylum,0.0005578281889178133,231.33333333333334,5.647681568750357,0.03333333333333333,5.47722557505166,0.015042977968503771
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.94,dropped,phylum,0.0009297136481963555,81.4,2.9487027995809068,0.03333333333333333,5.47722557505166,0.01617218694766814
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.95,dropped,phylum,0.0009297136481963555,288.0,10.020644759583686,0.03333333333333333,5.47722557505166,0.007516542777164677
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.96,dropped,phylum,0.005392339159538862,206.58620689655172,22.771128516931594,0.03333333333333333,5.47722557505166,0.016466112701710965
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.97,dropped,phylum,0.00167348456675344,287.44444444444446,13.195871823717956,0.03333333333333333,5.477225575051661,0.014348414062034014
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.98,dropped,phylum,0.0007437709185570844,122.25,4.006748472889694,0.03333333333333333,5.477225575051661,0.018221564532059052
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.99,dropped,phylum,0.0011156563778356265,567.8333333333334,36.12604924799036,0.03333333333333333,5.47722557505166,0.012766459350190044
k__Bacteria;_p__Planctomycetes,dropped,phylum,0.0013015991074748978,111.57142857142857,4.869079781467712,0.03333333333333333,5.477225575051661,0.019230428415965554
k__Bacteria;_p__Planctomycetes;_c__OM190;_o__CL500-15;_f__;_g__;_s__,dropped,order,0.0005578281889178133,56.333333333333336,1.6354411938068478,0.03333333333333333,5.47722557505166,0.017723668692761416
k__Bacteria;_p__Planctomycetes;_c__Planctomycetia;_o__Pirellulales;_f__Pirellulaceae;_g__Planctomycete;_s__LF1,dropped,species,0.0007437709185570844,147.25,4.6451242395358605,0.03333333333333333,5.477225575051661,0.022244773151511996
k__Bacteria;_p__Proteobacteria,dropped,phylum,0.002045370026031982,24.363636363636363,1.5300987926612453,0.03333333333333333,5.47722557505166,0.020333877248534214
k__Bacteria;_p__Proteobacteria.1,dropped,phylum,0.0013015991074748978,7.0,0.33862216621719243,0.03333333333333333,5.477225575051663,0.010734827915584643
k__Bacteria;_p__Proteobacteria.2,dropped,phylum,0.011342506507995537,61.67213114754098,30.39820777052247,0.03333333333333333,5.477225575051662,0.009396725730260024
k__Bacteria;_p__Proteobacteria.3,dropped,phylum,0.0042766827817032355,167.1304347826087,20.982845210951574,0.03333333333333333,5.477225575051662,0.010707414375427571
k__Bacteria;_p__Proteobacteria.4,dropped,phylum,0.0005578281889178133,8.333333333333334,0.2202690738732086,0.03333333333333333,5.477225575051662,0.011345088888255524
k__Bacteria;_p__Proteobacteria.5,dropped,phylum,0.004090740052063964,24.772727272727273,2.3728898737869173,0.03333333333333333,5.47722557505166,0.021398112372995565
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria,dropped,class,0.0005578281889178133,32.333333333333336,0.9102612263808332,0.03333333333333333,5.47722557505166,0.013583548576664469
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria.1,dropped,class,0.0005578281889178133,367.0,10.358010254145977,0.03333333333333333,5.47722557505166,0.017759866846411614
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae,dropped,family,0.00167348456675344,255.77777777777777,11.109114855390064,0.03333333333333333,5.477225575051661,0.01795630294188768
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae.1,dropped,family,0.0007437709185570844,117.5,3.803058713655302,0.03333333333333333,5.477225575051661,0.016868983943738192
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae.2,dropped,family,0.0,0.0,0.0,0.0,0.0,0.01837408148130733
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Brevundimonas;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.01395668871182821
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Brevundimonas;_s__diminuta,dropped,species,0.0,0.0,0.0,0.0,0.0,0.02306722404292542
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Brevundimonas;_s__vesicularis,dropped,species,0.0013015991074748978,468.42857142857144,18.076994079747774,0.03333333333333333,5.477225575051661,0.017891037122270862
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Brevundimonas;_s__vesicularis.1,dropped,species,0.0007437709185570844,314.25,10.039416471598068,0.03333333333333333,5.477225575051661,0.009780175055580657
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Caulobacter;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.01297396134964212
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Mycoplana;_s__,dropped,genus,0.0007437709185570844,374.5,13.30252523266646,0.03333333333333333,5.477225575051661,0.016669586416145642
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Phenylobacterium;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.011226516350810437
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Ellin329;_f__;_g__;_s__,dropped,order,0.0007437709185570844,66.25,2.0255914384284055,0.03333333333333333,5.477225575051661,0.01249150868283316
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__RF32;_f__;_g__;_s__,kept,order,0.009297136481963555,74.48,36.077606598550226,0.16666666666666666,2.5759411760006476,0.009983131027909634
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__RF32;_f__;_g__;_s__.1,kept,order,0.007065823726292302,122.21052631578948,36.0481148468704,0.13333333333333333,2.93464582227919,0.02169201220819957
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__RF32;_f__;_g__;_s__.2,dropped,order,0.0005578281889178133,5.0,0.11963474484930885,0.03333333333333333,5.477225575051662,0.011617599825981399
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__RF32;_f__;_g__;_s__.3,dropped,order,0.010784678319077723,17.82758620689655,2.6508846732469253,0.03333333333333333,5.477225575051664,0.01720744534046672
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales,dropped,order,0.0,0.0,0.0,0.0,0.0,0.014959191744350371
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Bradyrhizobiaceae,dropped,family,0.0009297136481963555,166.2,5.456006874111758,0.03333333333333333,5.47722557505166,0.01626479202983926
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Bradyrhizobiaceae.1,dropped,family,0.0,0.0,0.0,0.0,0.0,0.0205211146513744
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Bradyrhizobiaceae;_g__Bosea;_s__genosp.,dropped,species,0.0,0.0,0.0,0.0,0.0,0.024771589234509585
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Bradyrhizobiaceae;_g__Bradyrhizobium;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.0193307322150997
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Brucellaceae;_g__Ochrobactrum,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.012333279955879288
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Brucellaceae;_g__Ochrobactrum;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.020440781472137386
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Brucellaceae;_g__Ochrobactrum;_s__.1,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.013501555027473336
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Hyphomicrobiaceae,dropped,family,0.0,0.0,0.0,0.0,0.0,0.010427558735311796
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Hyphomicrobiaceae.1,dropped,family,0.0,0.0,0.0,0.0,0.0,0.007318538360050349
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Hyphomicrobiaceae;_g__Devosia;_s__,kept,genus,0.005578281889178133,19.433333333333334,3.037849393933231,0.06666666666666667,4.61273965819485,0.015299336779090027
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Hyphomicrobiaceae;_g__Hyphomicrobium;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.014180710618661722
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae,kept,family,0.001859427296392711,52.7,3.8633762065747614,0.06666666666666667,4.2938194170015915,0.01530023114715205
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae;_g__;_s__,dropped,family,0.0,0.0,0.0,0.0,0.0,0.019894096209745183
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae;_g__;_s__.1,dropped,family,0.0,0.0,0.0,0.0,0.0,0.025035097566582214
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae;_g__Methylobacterium,kept,genus,0.0014875418371141688,223.875,12.314478242280043,0.06666666666666667,3.8362004448896707,0.017854719865401783
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae;_g__Methylobacterium.1,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.02410239755941744
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Methylobacteriaceae;_g__Methylobacterium;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.013635414130715022
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae,dropped,family,0.0,0.0,0.0,0.0,0.0,0.015982332615364317
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae.1,dropped,family,0.0,0.0,0.0,0.0,0.0,0.011685675790169332
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Aliihoeflea;_s__aestuarii,dropped,species,0.0007437709185570844,8.75,0.2411815423858393,0.03333333333333333,5.477225575051661,0.011607944204953362
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Chelativorans,dropped,genus,0.0001859427296392711,9.0,0.1227247371184023,0.03333333333333333,5.477225575051661,0.014599173360989799
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Chelativorans.1,dropped,genus,0.0001859427296392711,4.0,0.054544327608178816,0.03333333333333333,5.477225575051661,0.009973770638417135
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Chelativorans;_s__,dropped,genus,0.0042766827817032355,17.73913043478261,2.5348985873117034,0.03333333333333333,5.47722557505166,0.009385340556749007
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Phyllobacteriaceae;_g__Phyllobacterium;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.021256270677471843
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhizobiales;_f__Rhizobiaceae,dropped,family,0.0,0.0,0.0,0.0,0.0,0.018712404781052256
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Hyphomonadaceae;_g__Oceanicaulis;_s__,dropped,genus,0.0014875418371141688,20.0,1.431287772520482,0.03333333333333333,5.477225575051663,0.008333696290719323
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Rhodobacteraceae,dropped,family,0.0013015991074748978,46.857142857142854,1.8773037072109946,0.03333333333333333,5.477225575051659,0.01205247523633024
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Rhodobacteraceae;_g__Paracoccus,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.009891446142210018
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Rhodobacteraceae;_g__Paracoccus.1,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.014650403700118445
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodobacterales;_f__Rhodobacteraceae;_g__Paracoccus;_s__marcusii,dropped,species,0.003532911863146151,17.157894736842106,3.1530968080935535,0.03333333333333333,5.477225575051662,0.011759826230851693
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae,dropped,family,0.0013015991074748978,60.857142857142854,4.274700255671829,0.03333333333333333,5.477225575051661,0.011793357124920275
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae.1,dropped,family,0.0026031982149497955,535.1428571428571,34.28285189303064,0.03333333333333333,5.477225575051661,0.01531266484350627
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae;_g__Acetobacter;_s__,dropped,genus,0.0014875418371141688,304.375,13.330483339842031,0.03333333333333333,5.477225575051661,0.014252077311205976
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae;_g__Roseomonas;_s__mucosa,dropped,species,0.0007437709185570844,189.75,7.29395389505353,0.03333333333333333,5.477225575051661,0.0158123159621634
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Acetobacteraceae;_g__Saccharibacter;_s__floricola,dropped,species,0.00167348456675344,429.22222222222223,18.427749831319787,0.03333333333333333,5.477225575051661,0.007990530672261083
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae,dropped,family,0.0,0.0,0.0,0.0,0.0,0.03037361995299698
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae.1,dropped,family,0.0,0.0,0.0,0.0,0.0,0.014507626912479924
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Azospirillum;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.01319152063628474
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Phaeospirillum;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.010405097528634595
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Phaeospirillum;_s__fulvum,dropped,species,0.0,0.0,0.0,0.0,0.0,0.015970351436886247
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Reyranella;_s__massiliensis,dropped,species,0.0013015991074748978,135.28571428571428,5.9225715844296785,0.03333333333333333,5.477225575051661,0.01852444121356355
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rhodospirillales;_f__Rhodospirillaceae;_g__Reyranella;_s__massiliensis.1,dropped,species,0.0007437709185570844,50.0,1.9333588816229996,0.03333333333333333,5.477225575051661,0.018966153002591767
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rickettsiales;_f__Rickettsiaceae;_g__Wolbachia;_s__,dropped,genus,0.0014875418371141688,374.875,15.624348264056527,0.03333333333333333,5.477225575051661,0.011301127025589644
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rickettsiales;_f__Rickettsiaceae;_g__Wolbachia;_s__.1,dropped,genus,0.00167348456675344,309.8888888888889,17.43461784229317,0.03333333333333333,5.477225575051661,0.011843421066177907
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Rickettsiales;_f__Rickettsiaceae;_g__Wolbachia;_s__Wolbachia_endosymbiont_of_Chorthippus_parallelus,dropped,species,0.0014875418371141688,567.5,28.918640796850138,0.03333333333333333,5.477225575051661,0.014044308509783584
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales,dropped,order,0.0005578281889178133,4.666666666666667,0.11728402745297675,0.03333333333333333,5.477225575051662,0.008479545738370797
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae,dropped,family,0.0,0.0,0.0,0.0,0.0,0.0241665684265529
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Blastomonas,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.013757394700003818
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Blastomonas;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.019575741959526403
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Kaistobacter;_s__,dropped,genus,0.0014875418371141688,346.25,16.099948654180242,0.03333333333333333,5.477225575051661,0.010732265071245495
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Novosphingobium;_s__capsulatum,dropped,species,0.0,0.0,0.0,0.0,0.0,0.01349169552660153
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingobium;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.013151357312417285
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingobium;_s__yanoikuyae,dropped,species,0.002231312755671253,412.3333333333333,22.280231311791095,0.03333333333333333,5.47722557505166,0.03229027999793581
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingobium;_s__yanoikuyae.1,dropped,species,0.0007437709185570844,95.0,3.0890072444019983,0.03333333333333333,5.477225575051661,0.018635252573513023
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.017473069628857387
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas.1,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.009742173927124865
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas.2,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.013338905006757319
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas.3,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.016581075763287358
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas;_s__,dropped,genus,0.0,0.0,0.0,0.0,0.0,0.01435043898761746
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas;_s__changbaiensis,dropped,species,0.0,0.0,0.0,0.0,0.0,0.021460745138769388
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingomonas;_s__yabuuchiae,dropped,species,0.0,0.0,0.0,0.0,0.0,0.016785060140804307
k__Bacteria;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Sphingomonadales;_f__Sphingomonadaceae;_g__Sphingopyxis;_s__alaskensis,dropped,species,0.001859427296392711,508.5,28.73220689465906,0.03333333333333333,5.47722557505166,0.018208647826485326
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria,dropped,class,0.0014875418371141688,117.5,6.1253671670980845,0.03333333333333333,5.477225575051662,0.012401170709362197
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria.1,dropped,class,0.007065823726292302,63.526315789473685,8.046064585008738,0.03333333333333333,5.477225575051663,0.008797906293484684
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria.2,dropped,class,0.02175529936779472,75.5042735042735,21.44172683360944,0.03333333333333333,5.477225575051661,0.02068770761628689
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria.3,dropped,class,0.0026031982149497955,10.5,0.5683654057335568,0.03333333333333333,5.477225575051663,0.01834514098179402
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria.4,dropped,class,0.006507995537374489,47.17142857142857,7.7365270667651735,0.03333333333333333,5.477225575051662,0.021504384640700133
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales,kept,order,0.05485310524358498,581.9084745762711,199.90672464027782,0.1,5.00236385616951,0.014929711869359808
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales.1,kept,order,0.03681666046857568,87.37878787878788,42.34454391331524,0.06666666666666667,4.970599500240541,0.018585966463595442
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales.2,kept,order,0.029750836742283376,82.625,38.61886815075693,0.06666666666666667,5.050379546916243,0.017443740263556093
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales.3,dropped,order,0.012086277426552623,72.07692307692308,20.78342720578305,0.03333333333333333,5.477225575051662,0.020161982893123535
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales.4,dropped,order,0.0046485682409817776,44.84,6.14173515245988,0.03333333333333333,5.477225575051662,0.02391807550453243
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales.5,dropped,order,0.02175529936779472,96.47863247863248,32.34345676353578,0.03333333333333333,5.477225575051661,0.011819823502917992
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae,dropped,family,0.001859427296392711,811.7,43.968127235517926,0.03333333333333333,5.47722557505166,0.01601365043695129
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae.1,dropped,family,0.002231312755671253,12.5,0.6361229928843056,0.03333333333333333,5.477225575051664,0.012966986259448691
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Achromobacter;_s__,dropped,genus,0.0027891409445890665,736.8666666666667,45.635770040541516,0.03333333333333333,5.47722557505166,0.017340183765343874
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Achromobacter;_s__.1,dropped,genus,0.0009297136481963555,2.2,0.08940268478318239,0.03333333333333333,5.47722557505166,0.028207547444170564
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__,kept,genus,0.01822238750464857,169.91836734693877,60.01405530479836,0.23333333333333334,2.6966016839307616,0.011911055468110547
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.1,kept,genus,0.007809594644849386,272.4761904761905,35.4884878014782,0.13333333333333333,3.385852130379692,0.014043919982698739
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.10,dropped,genus,0.0009297136481963555,146.0,5.22997097998036,0.03333333333333333,5.47722557505166,0.005338278836438285
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.11,dropped,genus,0.0031610264038676086,411.6470588235294,62.63937780527468,0.03333333333333333,5.477225575051661,0.021965072586067533
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.12,dropped,genus,0.0007437709185570844,108.75,3.561302328772052,0.03333333333333333,5.477225575051661,0.016412692274371123
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.13,dropped,genus,0.0007437709185570844,375.5,11.871001768759578,0.03333333333333333,5.477225575051661,0.016732784545777497
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.14,dropped,genus,0.004462625511342506,783.9166666666666,62.710069484534834,0.03333333333333333,5.47722557505166,0.010021374953054885
