microbe,status
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f___Mogibacteriaceae_.2,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f___Mogibacteriaceae_.3,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f___Mogibacteriaceae_.4,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f___Mogibacteriaceae_.5,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f___Mogibacteriaceae_.6,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f___Mogibacteriaceae_;_g__;_s__.12,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f___Mogibacteriaceae_;_g__;_s__.13,dropped
k__Bacteria;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f___Tissierellaceae_;_g__Parvimonas;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae.2,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae.3,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae.4,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae.5,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__;_s__.2,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__;_s__.3,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__;_s__.4,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Catenibacterium;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Catenibacterium;_s__.2,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Coprobacillus;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Coprobacillus;_s__.2,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__RFN20;_s__,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g___Eubacterium_;_s__.1,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g___Eubacterium_;_s__biforme.2,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g___Eubacterium_;_s__biforme.3,dropped
k__Bacteria;_p__Firmicutes;_c__Erysipelotrichi;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g___Eubacterium_;_s__dolichum.3,dropped
k__Bacteria;_p__Fusobacteria;_c__Fusobacteriia;_o__Fusobacteriales;_f__Fusobacteriaceae.1,dropped
k__Bacteria;_p__Fusobacteria;_c__Fusobacteriia;_o__Fusobacteriales;_f__Fusobacteriaceae.2,dropped
k__Bacteria;_p__Fusobacteria;_c__Fusobacteriia;_o__Fusobacteriales;_f__Fusobacteriaceae.3,dropped
k__Bacteria;_p__Fusobacteria;_c__Fusobacteriia;_o__Fusobacteriales;_f__Fusobacteriaceae;_g__;_s__.1,dropped
k__Bacteria;_p__Fusobacteria;_c__Fusobacteriia;_o__Fusobacteriales;_f__Fusobacteriaceae;_g__Cetobacterium;_s__somerae,dropped
k__Bacteria;_p__Fusobacteria;_c__Fusobacteriia;_o__Fusobacteriales;_f__Fusobacteriaceae;_g__Fusobacterium;_s__.2,dropped
k__Bacteria;_p__Fusobacteria;_c__Fusobacteriia;_o__Fusobacteriales;_f__Leptotrichiaceae,dropped
k__Bacteria;_p__GAL15;_c__;_o__;_f__;_g__;_s__,dropped
k__Bacteria;_p__GAL15;_c__;_o__;_f__;_g__;_s__.1,dropped
k__Bacteria;_p__GN02;_c__BD1-5;_o__;_f__;_g__;_s__,dropped
k__Bacteria;_p__Gemmatimonadetes;_c__Gemm-1;_o__;_f__;_g__;_s__,dropped
k__Bacteria;_p__Lentisphaerae;_c___Lentisphaeria_;_o__Victivallales;_f__Victivallaceae;_g__;_s__,dropped
k__Bacteria;_p__Lentisphaerae;_c___Lentisphaeria_;_o__Victivallales;_f__Victivallaceae;_g__;_s__.1,dropped
k__Bacteria;_p__Lentisphaerae;_c___Lentisphaeria_;_o__Victivallales;_f__Victivallaceae;_g__Victivallis;_s__vadensis.1,dropped
k__Bacteria;_p__NC10;_c__wb1-A12;_o__;_f__;_g__;_s__,dropped
k__Bacteria;_p__Nitrospirae;_c__Nitrospira;_o__Nitrospirales;_f__0319-6A21;_g__;_s__,dropped
k__Bacteria;_p__Nitrospirae;_c__Nitrospira;_o__Nitrospirales;_f__0319-6A21;_g__;_s__.1,dropped
k__Bacteria;_p__OD1.10,dropped
k__Bacteria;_p__OD1.11,dropped
k__Bacteria;_p__OD1.12,dropped
k__Bacteria;_p__OD1.13,dropped
k__Bacteria;_p__OD1.14,dropped
k__Bacteria;_p__OD1.15,dropped
k__Bacteria;_p__OD1.16,dropped
k__Bacteria;_p__OD1.17,dropped
k__Bacteria;_p__OD1.18,dropped
k__Bacteria;_p__OD1.19,dropped
k__Bacteria;_p__OD1.2,dropped
k__Bacteria;_p__OD1.20,dropped
k__Bacteria;_p__OD1.21,dropped
k__Bacteria;_p__OD1.22,dropped
k__Bacteria;_p__OD1.23,dropped
k__Bacteria;_p__OD1.24,dropped
k__Bacteria;_p__OD1.25,dropped
k__Bacteria;_p__OD1.26,dropped
k__Bacteria;_p__OD1.27,dropped
k__Bacteria;_p__OD1.28,dropped
k__Bacteria;_p__OD1.29,dropped
k__Bacteria;_p__OD1.3,dropped
k__Bacteria;_p__OD1.30,dropped
k__Bacteria;_p__OD1.31,dropped
k__Bacteria;_p__OD1.32,dropped
k__Bacteria;_p__OD1.33,dropped
k__Bacteria;_p__OD1.34,dropped
k__Bacteria;_p__OD1.35,dropped
k__Bacteria;_p__OD1.36,dropped
k__Bacteria;_p__OD1.37,dropped
k__Bacteria;_p__OD1.38,dropped
k__Bacteria;_p__OD1.39,dropped
k__Bacteria;_p__OD1.4,dropped
k__Bacteria;_p__OD1.40,dropped
k__Bacteria;_p__OD1.41,dropped
k__Bacteria;_p__OD1.42,dropped
k__Bacteria;_p__OD1.43,dropped
k__Bacteria;_p__OD1.44,dropped
k__Bacteria;_p__OD1.45,dropped
k__Bacteria;_p__OD1.46,dropped
k__Bacteria;_p__OD1.47,dropped
k__Bacteria;_p__OD1.48,dropped
k__Bacteria;_p__OD1.49,dropped
k__Bacteria;_p__OD1.5,dropped
k__Bacteria;_p__OD1.50,dropped
k__Bacteria;_p__OD1.51,dropped
k__Bacteria;_p__OD1.6,dropped
k__Bacteria;_p__OD1.7,dropped
k__Bacteria;_p__OD1.8,dropped
k__Bacteria;_p__OD1.9,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.1,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.10,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.100,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.101,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.102,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.103,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.104,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.105,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.106,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.107,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.108,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.109,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.11,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.110,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.111,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.112,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.113,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.114,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.115,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.116,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.117,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.118,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.119,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.12,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.120,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.121,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.122,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.123,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.124,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.125,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.126,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.127,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.128,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.129,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.13,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.130,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.131,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.132,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.133,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.134,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.135,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.136,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.137,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.138,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.139,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.14,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.140,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.141,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.142,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.143,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.144,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.145,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.146,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.147,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.148,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.149,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.15,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.150,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.151,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.152,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.153,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.154,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.155,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.156,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.157,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.158,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.159,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.16,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.160,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.161,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.162,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.163,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.164,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.165,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.166,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.167,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.168,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.169,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.17,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.170,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.171,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.172,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.173,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.174,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.175,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.176,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.177,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.178,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.179,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.18,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.180,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.181,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.182,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.183,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.184,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.185,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.186,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.187,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.188,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.189,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.19,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.190,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.191,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.192,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.193,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.194,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.195,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.196,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.197,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.198,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.199,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.2,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.20,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.200,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.201,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.202,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.203,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.204,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.205,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.206,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.207,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.208,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.209,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.21,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.210,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.211,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.212,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.213,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.214,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.215,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.216,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.217,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.218,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.219,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.22,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.220,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.221,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.222,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.223,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.224,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.225,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.226,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.227,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.228,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.229,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.23,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.230,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.231,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.232,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.233,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.234,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.235,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.236,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.237,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.238,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.239,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.24,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.240,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.241,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.242,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.243,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.244,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.245,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.246,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.247,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.248,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.249,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.25,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.250,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.251,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.252,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.253,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.254,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.255,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.256,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.257,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.258,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.259,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.26,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.260,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.261,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.262,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.263,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.264,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.265,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.266,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.267,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.268,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.269,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.27,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.270,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.271,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.272,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.273,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.274,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.275,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.276,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.277,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.278,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.279,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.28,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.280,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.281,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.282,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.283,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.284,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.285,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.286,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.287,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.288,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.289,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.29,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.290,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.291,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.292,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.293,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.3,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.30,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.31,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.32,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.33,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.34,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.35,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.36,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.37,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.38,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.39,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.4,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.40,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.41,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.42,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.43,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.44,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.45,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.46,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.47,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.48,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.49,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.5,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.50,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.51,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.52,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.53,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.54,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.55,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.56,dropped
k__Bacteria;_p__OD1;_c__;_o__;_f__;_g__;_s__.57,dropped
